heart_rate,eda,body_temp,bvp,cluster,stress_level
78.85,0.897268,35.68,125.63,0,Medium Stress
78.95,0.895986,35.68,102.59,0,Medium Stress
79.13,0.892142,35.68,76.4,0,Medium Stress
79.33,0.892142,35.71,42.19,0,Medium Stress
79.6,0.892142,35.71,-3.02,0,Medium Stress
79.88,0.890861,35.71,-58.82,0,Medium Stress
80.13,0.88958,35.71,-120.49,0,Medium Stress
80.38,0.888298,35.73,-179.64,0,Medium Stress
80.63,0.885736,35.73,-226.27,0,Medium Stress
80.92,0.885736,35.73,-251.3,0,Medium Stress
81.2,0.883173,35.73,-248.94,0,Medium Stress
81.5,0.883173,35.71,-218.12,0,Medium Stress
81.9,0.881892,35.71,-162.71,0,Medium Stress
82.25,0.878048,35.71,-90.78,0,Medium Stress
82.6,0.867797,35.71,-13.22,0,Medium Stress
82.93,0.854984,35.68,58.57,0,Medium Stress
83.3,0.852421,35.68,115.37,0,Medium Stress
83.68,0.85114,35.68,152.09,0,Medium Stress
84.03,0.852421,35.68,168.49,0,Medium Stress
84.38,0.862672,35.68,167.95,0,Medium Stress
84.78,0.885736,35.68,154.63,0,Medium Stress
85.18,0.931864,35.68,130.76,0,Medium Stress
85.6,0.989524,35.68,95.83,0,Medium Stress
86.0,1.052309,35.68,48.54,0,Medium Stress
86.5,1.107406,35.68,-9.94,0,Medium Stress
87.05,1.156097,35.68,-73.83,0,Medium Stress
87.55,1.181723,35.68,-133.81,0,Medium Stress
87.97,1.199662,35.73,-181.17,0,Medium Stress
88.3,1.197099,35.73,-212.72,0,Medium Stress
88.62,1.199662,35.73,-232.75,0,Medium Stress
88.8,1.208631,35.73,-251.09,0,Medium Stress
88.83,1.191974,35.73,-277.69,0,Medium Stress
89.0,1.161222,35.73,-317.78,0,Medium Stress
89.15,1.145846,35.73,-369.86,0,Medium Stress
89.27,1.134314,35.73,-427.31,0,Medium Stress
89.42,1.127907,35.73,-481.96,0,Medium Stress
89.55,1.106125,35.73,-527.21,0,Medium Stress
89.6,1.14969,35.73,-559.96,0,Medium Stress
89.7,1.140721,35.73,-580.4,0,Medium Stress
89.72,1.063841,35.73,-590.77,0,Medium Stress
89.75,1.035651,35.73,-593.64,0,Medium Stress
89.77,1.040777,35.73,-590.5,0,Medium Stress
89.8,1.03437,35.73,-581.13,0,Medium Stress
89.8,1.080498,35.75,-563.92,0,Medium Stress
89.8,1.029245,35.75,-536.95,0,Medium Stress
89.82,0.974148,35.75,-499.54,0,Medium Stress
89.93,1.13047,35.75,-453.74,0,Medium Stress
90.0,1.306012,35.75,-404.51,0,Medium Stress
90.07,1.181723,35.75,-357.67,0,Medium Stress
89.98,1.145846,35.75,-317.03,0,Medium Stress
89.93,1.299606,35.75,-282.52,0,Medium Stress
89.82,1.317544,35.77,-250.12,0,Medium Stress
89.72,1.334202,35.77,-214.07,0,Medium Stress
89.6,1.384174,35.77,-169.62,0,Medium Stress
89.43,1.311138,35.77,-115.04,0,Medium Stress
89.27,1.405956,35.79,-53.03,1,Low Stress
89.08,1.377767,35.79,9.52,1,Low Stress
88.93,1.344452,35.79,62.29,0,Medium Stress
88.77,1.285511,35.79,94.35,0,Medium Stress
88.58,1.370079,35.81,97.26,1,Low Stress
88.4,1.338046,35.81,68.24,0,Medium Stress
88.18,1.281667,35.81,12.15,0,Medium Stress
87.95,1.202224,35.81,-59.14,0,Medium Stress
87.68,1.167629,35.83,-129.07,0,Medium Stress
87.42,1.134314,35.83,-182.5,0,Medium Stress
87.17,1.145846,35.83,-210.37,0,Medium Stress
86.95,1.144565,35.83,-212.52,0,Medium Stress
86.72,1.144565,35.81,-194.11,0,Medium Stress
86.53,1.170191,35.81,-162.26,0,Medium Stress
86.23,1.16891,35.81,-122.63,0,Medium Stress
85.92,1.165066,35.81,-78.68,0,Medium Stress
85.55,1.175317,35.84,-32.03,0,Medium Stress
85.17,1.191974,35.84,17.92,0,Medium Stress
84.77,1.194537,35.84,70.84,0,Medium Stress
84.33,1.190693,35.84,125.19,0,Medium Stress
84.0,1.185567,35.81,176.86,0,Medium Stress
83.65,1.181723,35.81,224.4,0,Medium Stress
83.2,1.179161,35.81,268.64,0,Medium Stress
82.75,1.171473,35.81,312.28,0,Medium Stress
82.3,1.166347,35.81,356.91,1,Low Stress
81.82,1.163785,35.81,402.33,1,Low Stress
81.35,1.159941,35.81,449.53,1,Low Stress
80.93,1.153534,35.81,497.78,1,Low Stress
80.55,1.142002,35.81,545.36,1,Low Stress
80.1,1.138158,35.81,587.09,1,Low Stress
79.63,1.136877,35.81,622.21,1,Low Stress
79.15,1.135595,35.81,653.61,1,Low Stress
78.68,1.134314,35.79,686.53,1,Low Stress
78.23,1.133033,35.79,723.68,1,Low Stress
77.93,1.134314,35.79,763.38,1,Low Stress
77.62,1.133033,35.79,803.03,1,Low Stress
77.25,1.131751,35.83,836.45,1,Low Stress
76.85,1.129189,35.83,856.62,1,Low Stress
76.48,1.129189,35.83,854.29,1,Low Stress
76.12,1.127907,35.83,828.99,1,Low Stress
75.75,1.127907,35.83,787.47,1,Low Stress
75.38,1.127907,35.83,741.01,1,Low Stress
75.13,1.125345,35.83,698.57,1,Low Stress
75.05,1.124063,35.83,641.74,1,Low Stress
74.97,1.122782,35.81,557.63,1,Low Stress
74.68,1.120219,35.81,441.48,1,Low Stress
74.45,1.116375,35.81,328.61,1,Low Stress
74.23,1.116375,35.81,232.13,1,Low Stress
74.0,1.112531,35.81,156.17,1,Low Stress
73.8,1.11125,35.81,91.66,1,Low Stress
73.62,1.108687,35.81,35.24,1,Low Stress
73.35,1.106125,35.81,-15.58,1,Low Stress
73.1,1.104843,35.81,-62.76,1,Low Stress
72.87,1.103562,35.81,-104.07,1,Low Stress
72.63,1.100999,35.81,-137.76,1,Low Stress
72.38,1.097155,35.81,-163.35,1,Low Stress
72.13,1.097155,35.79,-186.87,1,Low Stress
71.85,1.094593,35.79,-211.63,1,Low Stress
71.58,1.094593,35.79,-238.77,1,Low Stress
71.35,1.090749,35.79,-266.85,1,Low Stress
71.13,1.088186,35.81,-294.92,1,Low Stress
70.88,1.085623,35.81,-322.4,1,Low Stress
70.6,1.081779,35.81,-346.24,1,Low Stress
70.37,1.080498,35.81,-364.46,1,Low Stress
70.13,1.079217,35.83,-376.81,1,Low Stress
69.88,1.074091,35.83,-388.69,1,Low Stress
69.67,1.074091,35.83,-404.21,1,Low Stress
69.48,1.070247,35.83,-426.26,1,Low Stress
69.32,1.068966,35.81,-455.31,1,Low Stress
69.08,1.067685,35.81,-490.37,1,Low Stress
68.82,1.065122,35.81,-527.75,1,Low Stress
68.48,1.062559,35.81,-559.09,1,Low Stress
68.15,1.059997,35.83,-575.23,1,Low Stress
67.78,1.057434,35.83,-569.67,1,Low Stress
67.55,1.057434,35.83,-543.76,1,Low Stress
67.32,1.054871,35.83,-503.33,1,Low Stress
67.08,1.05359,35.81,-457.25,1,Low Stress
66.87,1.052309,35.81,-413.98,1,Low Stress
66.67,1.048465,35.81,-379.48,1,Low Stress
66.47,1.047183,35.81,-355.42,1,Low Stress
66.18,1.044621,35.83,-338.82,1,Low Stress
65.88,1.040777,35.83,-325.07,1,Low Stress
65.68,1.038214,35.83,-310.01,1,Low Stress
65.47,1.036933,35.83,-292.09,1,Low Stress
65.23,1.033089,35.83,-270.04,1,Low Stress
65.02,1.031807,35.83,-242.6,1,Low Stress
64.8,1.030526,35.83,-208.5,1,Low Stress
64.55,1.026682,35.83,-167.72,1,Low Stress
64.27,1.026682,35.83,-121.91,1,Low Stress
64.03,1.024119,35.83,-73.86,1,Low Stress
63.83,1.021557,35.83,-26.84,1,Low Stress
63.62,1.020275,35.83,16.28,1,Low Stress
63.43,1.017713,35.81,53.25,1,Low Stress
63.3,1.013869,35.81,83.21,1,Low Stress
63.03,1.012588,35.81,106.12,1,Low Stress
62.8,1.008744,35.81,122.43,1,Low Stress
62.78,1.007462,35.81,132.85,1,Low Stress
62.77,1.0049,35.81,138.66,1,Low Stress
62.78,1.003618,35.81,141.54,1,Low Stress
62.82,0.999774,35.81,143.06,1,Low Stress
62.83,0.999774,35.79,144.09,1,Low Stress
62.85,0.997212,35.79,144.64,1,Low Stress
62.83,0.99593,35.79,144.14,1,Low Stress
62.63,0.993368,35.79,142.09,1,Low Stress
62.52,0.992086,35.83,138.64,1,Low Stress
62.58,0.989524,35.83,134.67,1,Low Stress
62.62,0.98568,35.83,131.35,1,Low Stress
62.67,0.984398,35.83,129.42,1,Low Stress
62.78,0.981836,35.81,128.67,1,Low Stress
62.97,0.980554,35.81,127.76,1,Low Stress
63.13,0.979273,35.81,124.63,1,Low Stress
63.3,0.975429,35.81,117.27,1,Low Stress
63.48,0.974148,35.81,104.58,1,Low Stress
63.67,0.972866,35.81,86.76,1,Low Stress
63.85,0.971585,35.81,65.36,1,Low Stress
64.0,0.96646,35.81,42.54,1,Low Stress
64.15,0.962616,35.79,20.5,1,Low Stress
64.28,0.961334,35.79,0.77,1,Low Stress
64.38,0.961334,35.79,-16.12,1,Low Stress
64.47,0.958772,35.79,-30.59,1,Low Stress
64.58,0.956209,35.79,-43.55,1,Low Stress
64.65,0.952365,35.79,-56.09,1,Low Stress
64.73,0.951084,35.79,-69.2,1,Low Stress
64.82,0.948521,35.79,-83.56,1,Low Stress
64.93,0.931864,35.79,-99.36,1,Low Stress
65.05,0.910081,35.79,-115.83,1,Low Stress
65.15,0.898549,35.79,-130.81,1,Low Stress
65.25,0.88958,35.79,-140.83,1,Low Stress
65.33,0.884454,35.81,-141.97,1,Low Stress
65.42,0.883173,35.81,-131.3,1,Low Stress
65.48,0.879329,35.81,-108.21,1,Low Stress
65.55,0.884454,35.81,-75.01,1,Low Stress
65.6,0.94724,35.81,-36.19,1,Low Stress
65.62,0.943396,35.81,3.11,1,Low Stress
65.53,0.945958,35.81,38.54,1,Low Stress
65.47,0.952365,35.81,67.27,1,Low Stress
65.45,0.953646,35.81,87.75,1,Low Stress
65.48,0.954928,35.81,99.25,1,Low Stress
65.52,0.954928,35.81,101.42,1,Low Stress
65.58,0.961334,35.81,94.76,1,Low Stress
65.65,0.962616,35.79,81.31,1,Low Stress
65.72,0.965178,35.79,65.02,1,Low Stress
66.07,0.970304,35.79,51.29,1,Low Stress
66.38,0.970304,35.79,45.3,1,Low Stress
66.7,0.969022,35.81,50.38,1,Low Stress
67.0,0.970304,35.81,66.87,1,Low Stress
67.28,0.969022,35.81,92.31,1,Low Stress
67.6,0.969022,35.81,122.44,1,Low Stress
67.9,0.96646,35.79,152.75,1,Low Stress
68.27,0.961334,35.79,179.87,1,Low Stress
68.58,0.956209,35.79,201.98,1,Low Stress
68.97,0.92802,35.79,218.91,1,Low Stress
69.37,0.960053,35.83,231.62,1,Low Stress
69.85,0.922894,35.83,241.84,1,Low Stress
70.35,1.001055,35.83,251.55,1,Low Stress
70.8,0.96646,35.83,262.8,1,Low Stress
71.22,1.039495,35.81,277.28,1,Low Stress
71.62,1.038214,35.81,295.69,1,Low Stress
71.98,1.051027,35.81,317.06,1,Low Stress
72.28,1.048465,35.81,338.7,1,Low Stress
72.63,1.127907,35.83,356.88,1,Low Stress
73.25,1.059997,35.83,368.18,1,Low Stress
73.87,1.13047,35.83,370.93,1,Low Stress
74.47,1.088186,35.83,365.68,1,Low Stress
75.1,1.138158,35.87,354.71,1,Low Stress
75.7,1.175317,35.87,340.63,1,Low Stress
76.3,1.185567,35.87,325.15,1,Low Stress
76.9,1.16891,35.87,308.74,1,Low Stress
77.48,1.18813,35.84,291.28,1,Low Stress
77.98,1.179161,35.84,273.15,1,Low Stress
78.52,1.172754,35.84,255.75,1,Low Stress
79.07,1.166347,35.84,240.92,1,Low Stress
79.65,1.163785,35.83,229.77,1,Low Stress
80.35,1.159941,35.83,221.58,1,Low Stress
81.07,1.156097,35.83,213.94,1,Low Stress
81.82,1.152253,35.83,204.0,0,Medium Stress
82.58,1.150971,35.81,190.27,0,Medium Stress
83.35,1.145846,35.81,173.49,0,Medium Stress
84.08,1.142002,35.81,156.4,0,Medium Stress
84.83,1.138158,35.81,142.12,0,Medium Stress
85.52,1.135595,35.83,132.35,0,Medium Stress
86.07,1.134314,35.83,126.44,0,Medium Stress
86.58,1.136877,35.83,121.35,0,Medium Stress
87.08,1.142002,35.83,112.79,0,Medium Stress
87.4,1.144565,35.81,96.43,0,Medium Stress
87.73,1.147127,35.81,69.3,0,Medium Stress
88.08,1.148409,35.81,30.75,0,Medium Stress
88.43,1.143283,35.81,-16.78,0,Medium Stress
88.82,1.108687,35.81,-67.38,0,Medium Stress
89.18,1.086905,35.81,-112.24,0,Medium Stress
89.58,1.09203,35.81,-141.62,0,Medium Stress
89.57,1.083061,35.81,-148.1,0,Medium Stress
89.57,1.070247,35.81,-129.87,0,Medium Stress
89.57,1.066403,35.81,-92.32,0,Medium Stress
89.65,1.026682,35.81,-46.79,0,Medium Stress
89.72,1.013869,35.81,-6.53,0,Medium Stress
89.78,1.0049,35.79,18.3,0,Medium Stress
89.8,0.999774,35.79,24.13,0,Medium Stress
89.85,0.99593,35.79,14.38,0,Medium Stress
89.9,0.993368,35.79,-3.32,0,Medium Stress
89.97,0.989524,35.81,-21.18,0,Medium Stress
90.08,0.986961,35.81,-34.24,0,Medium Stress
89.82,0.984398,35.81,-41.15,0,Medium Stress
89.6,0.97671,35.81,-42.65,0,Medium Stress
89.37,0.969022,35.81,-39.59,0,Medium Stress
89.08,0.956209,35.81,-31.8,0,Medium Stress
88.9,0.962616,35.81,-18.65,0,Medium Stress
88.68,0.965178,35.81,-0.43,0,Medium Stress
88.52,0.965178,35.81,20.5,0,Medium Stress
88.33,0.967741,35.81,39.73,0,Medium Stress
88.2,0.961334,35.81,52.43,0,Medium Stress
87.98,0.956209,35.81,55.21,0,Medium Stress
87.97,0.951084,35.81,47.63,0,Medium Stress
87.9,0.945958,35.81,32.15,0,Medium Stress
87.78,0.936989,35.81,12.89,0,Medium Stress
87.63,0.924176,35.81,-6.41,0,Medium Stress
87.5,0.91905,35.83,-24.06,0,Medium Stress
87.35,0.91905,35.83,-41.07,0,Medium Stress
87.2,0.920332,35.83,-60.44,0,Medium Stress
87.08,0.940833,35.83,-85.46,0,Medium Stress
86.9,0.940833,35.81,-117.92,0,Medium Stress
86.15,0.94724,35.81,-157.1,0,Medium Stress
85.42,1.031807,35.81,-200.0,0,Medium Stress
84.7,1.061278,35.81,-242.58,0,Medium Stress
83.98,1.095874,35.83,-281.7,0,Medium Stress
83.35,1.108687,35.83,-316.29,0,Medium Stress
82.75,1.124063,35.83,-347.68,0,Medium Stress
82.18,1.090749,35.83,-378.91,0,Medium Stress
81.62,1.054871,35.79,-413.17,0,Medium Stress
81.03,1.043339,35.79,-452.8,0,Medium Stress
80.43,1.026682,35.79,-498.59,0,Medium Stress
79.82,1.0049,35.79,-549.63,0,Medium Stress
79.18,0.986961,35.81,-603.45,0,Medium Stress
78.43,0.990805,35.81,-655.95,0,Medium Stress
77.68,0.990805,35.81,-701.58,0,Medium Stress
76.93,0.98568,35.81,-734.21,0,Medium Stress
76.18,0.984398,35.81,-749.08,0,Medium Stress
75.33,0.984398,35.81,-745.06,0,Medium Stress
74.6,0.983117,35.81,-725.86,0,Medium Stress
73.92,0.983117,35.81,-699.03,0,Medium Stress
73.3,0.97671,35.81,-672.85,0,Medium Stress
72.92,0.97671,35.81,-652.5,0,Medium Stress
72.55,0.975429,35.81,-637.77,0,Medium Stress
72.17,0.975429,35.81,-623.57,1,Low Stress
71.95,0.969022,35.79,-603.12,1,Low Stress
71.72,0.967741,35.79,-571.8,1,Low Stress
71.48,0.965178,35.79,-529.48,1,Low Stress
71.22,0.951084,35.79,-480.1,1,Low Stress
70.92,0.956209,35.79,-429.14,1,Low Stress
70.62,0.958772,35.79,-380.7,1,Low Stress
70.28,0.961334,35.79,-336.05,1,Low Stress
70.35,0.962616,35.79,-294.15,1,Low Stress
70.38,0.967741,35.81,-253.3,1,Low Stress
70.4,0.969022,35.81,-212.67,1,Low Stress
70.4,0.967741,35.81,-172.77,1,Low Stress
70.38,0.967741,35.81,-134.62,1,Low Stress
70.33,0.963897,35.79,-98.84,1,Low Stress
70.27,0.94724,35.79,-64.93,1,Low Stress
70.15,0.93827,35.79,-31.47,1,Low Stress
70.02,0.926738,35.79,3.27,1,Low Stress
69.87,0.894705,35.81,40.47,1,Low Stress
69.68,0.915206,35.81,80.43,1,Low Stress
69.62,0.906237,35.81,122.4,1,Low Stress
69.53,0.883173,35.81,164.98,1,Low Stress
69.47,0.869078,35.77,206.89,1,Low Stress
69.45,0.865234,35.77,247.8,1,Low Stress
69.35,0.863953,35.77,288.97,1,Low Stress
69.23,0.865234,35.77,333.03,1,Low Stress
69.08,0.856265,35.79,382.49,1,Low Stress
68.92,0.856265,35.79,437.16,1,Low Stress
68.7,0.85114,35.79,492.66,1,Low Stress
68.57,0.849858,35.79,540.17,1,Low Stress
68.22,0.846014,35.77,568.8,1,Low Stress
67.82,0.844733,35.77,569.41,1,Low Stress
67.45,0.843452,35.77,538.07,1,Low Stress
67.12,0.843452,35.77,477.24,1,Low Stress
66.77,0.844733,35.79,394.31,1,Low Stress
66.45,0.857546,35.79,298.46,1,Low Stress
66.17,0.863953,35.79,197.87,1,Low Stress
65.92,0.854984,35.79,98.84,1,Low Stress
65.7,0.85114,35.81,6.69,1,Low Stress
65.78,0.85114,35.81,-72.91,1,Low Stress
65.87,0.893424,35.81,-133.8,1,Low Stress
65.97,0.9088,35.81,-171.02,1,Low Stress
66.07,0.913925,35.79,-183.23,1,Low Stress
66.15,0.917769,35.79,-174.05,1,Low Stress
66.2,0.921613,35.79,-150.91,1,Low Stress
66.22,0.922894,35.79,-122.21,1,Low Stress
66.2,0.924176,35.77,-93.79,1,Low Stress
66.18,0.926738,35.77,-67.03,1,Low Stress
66.15,0.931864,35.77,-39.28,1,Low Stress
66.12,0.931864,35.77,-6.39,1,Low Stress
66.07,0.917769,35.77,33.52,1,Low Stress
66.02,0.942114,35.77,78.02,1,Low Stress
65.95,0.951084,35.77,120.75,1,Low Stress
65.9,0.970304,35.77,154.16,1,Low Stress
65.83,0.962616,35.73,172.28,1,Low Stress
65.87,0.963897,35.73,172.66,1,Low Stress
65.83,0.963897,35.73,156.63,1,Low Stress
65.77,0.971585,35.73,128.72,1,Low Stress
65.68,0.983117,35.77,95.69,1,Low Stress
65.58,0.986961,35.77,64.93,1,Low Stress
65.48,0.980554,35.77,43.66,1,Low Stress
65.38,0.983117,35.77,37.91,1,Low Stress
65.3,0.998493,35.77,52.09,1,Low Stress
65.23,1.0049,35.77,86.83,1,Low Stress
65.18,1.0049,35.77,137.9,1,Low Stress
65.17,1.003618,35.77,196.67,1,Low Stress
65.15,1.001055,35.77,252.17,1,Low Stress
65.17,0.999774,35.77,295.24,1,Low Stress
65.2,0.990805,35.77,320.39,1,Low Stress
65.27,0.975429,35.77,326.04,1,Low Stress
65.35,0.98568,35.77,313.36,1,Low Stress
65.47,0.977992,35.77,285.76,1,Low Stress
65.57,0.974148,35.77,247.26,1,Low Stress
65.68,0.967741,35.77,202.43,1,Low Stress
65.77,0.967741,35.79,156.66,1,Low Stress
65.87,0.972866,35.79,115.61,1,Low Stress
66.0,0.96646,35.79,85.82,1,Low Stress
66.13,0.951084,35.79,71.9,1,Low Stress
66.27,0.953646,35.77,75.16,1,Low Stress
66.38,0.961334,35.77,93.93,1,Low Stress
66.47,0.979273,35.77,126.77,1,Low Stress
66.55,0.972866,35.77,172.53,1,Low Stress
66.65,0.972866,35.79,229.7,1,Low Stress
66.77,0.975429,35.79,294.72,1,Low Stress
66.88,0.975429,35.79,360.2,1,Low Stress
67.02,0.977992,35.79,417.82,1,Low Stress
67.12,0.988242,35.79,459.78,1,Low Stress
67.23,0.999774,35.79,481.31,1,Low Stress
67.37,1.011306,35.79,474.97,1,Low Stress
67.52,1.021557,35.79,441.55,1,Low Stress
67.67,1.027964,35.77,390.1,1,Low Stress
67.82,1.033089,35.77,334.23,1,Low Stress
67.97,1.031807,35.77,290.28,1,Low Stress
68.12,1.036933,35.77,258.34,1,Low Stress
68.25,1.048465,35.79,233.26,1,Low Stress
68.37,1.07281,35.79,210.06,1,Low Stress
68.47,1.100999,35.79,185.59,1,Low Stress
68.55,1.133033,35.79,159.58,1,Low Stress
68.63,1.162503,35.77,133.91,1,Low Stress
68.7,1.190693,35.77,109.7,1,Low Stress
68.77,1.218882,35.77,86.45,1,Low Stress
68.8,1.227851,35.77,62.37,1,Low Stress
68.83,1.222726,35.77,35.0,1,Low Stress
68.85,1.209913,35.77,4.61,1,Low Stress
68.87,1.197099,35.77,-26.75,1,Low Stress
68.85,1.186849,35.77,-56.55,1,Low Stress
68.82,1.174035,35.77,-82.63,1,Low Stress
68.78,1.161222,35.77,-103.15,1,Low Stress
68.77,1.152253,35.77,-117.78,1,Low Stress
68.75,1.144565,35.77,-127.92,1,Low Stress
68.82,1.139439,35.79,-136.21,1,Low Stress
69.0,1.13047,35.79,-145.89,1,Low Stress
69.2,1.126626,35.79,-158.02,1,Low Stress
69.38,1.129189,35.79,-172.14,1,Low Stress
69.6,1.124063,35.81,-187.01,1,Low Stress
69.83,1.120219,35.81,-201.3,1,Low Stress
70.03,1.109969,35.81,-213.64,1,Low Stress
70.25,1.104843,35.81,-223.67,1,Low Stress
70.43,1.102281,35.79,-232.27,1,Low Stress
70.53,1.097155,35.79,-241.34,1,Low Stress
70.63,1.09203,35.79,-253.32,1,Low Stress
70.75,1.085623,35.79,-269.08,1,Low Stress
70.83,1.083061,35.77,-288.23,1,Low Stress
70.8,1.084342,35.77,-309.55,1,Low Stress
70.75,1.09203,35.77,-331.52,1,Low Stress
70.68,1.095874,35.77,-352.93,1,Low Stress
70.63,1.102281,35.79,-373.75,1,Low Stress
70.57,1.107406,35.79,-394.98,1,Low Stress
70.5,1.120219,35.79,-417.97,1,Low Stress
70.43,1.131751,35.79,-443.57,1,Low Stress
70.37,1.144565,35.81,-471.17,1,Low Stress
70.3,1.158659,35.81,-499.33,1,Low Stress
70.25,1.165066,35.81,-526.5,1,Low Stress
70.18,1.16891,35.81,-551.25,1,Low Stress
70.12,1.172754,35.79,-571.77,1,Low Stress
70.05,1.180442,35.79,-585.26,1,Low Stress
69.98,1.180442,35.79,-587.9,1,Low Stress
69.92,1.183004,35.79,-575.96,1,Low Stress
69.87,1.180442,35.79,-547.49,1,Low Stress
69.82,1.175317,35.79,-503.69,1,Low Stress
69.75,1.166347,35.79,-449.1,1,Low Stress
69.7,1.153534,35.79,-390.24,1,Low Stress
69.63,1.138158,35.81,-333.29,1,Low Stress
69.58,1.122782,35.81,-282.15,1,Low Stress
69.53,1.115094,35.81,-237.94,1,Low Stress
69.48,1.133033,35.81,-199.95,1,Low Stress
69.47,1.175317,35.79,-167.25,1,Low Stress
69.45,1.248352,35.79,-139.67,1,Low Stress
69.43,1.323951,35.79,-117.86,1,Low Stress
69.42,1.385455,35.79,-102.48,1,Low Stress
69.4,1.477711,35.79,-93.33,1,Low Stress
69.37,1.536751,35.79,-89.37,1,Low Stress
69.33,1.559815,35.79,-89.18,1,Low Stress
69.3,1.550846,35.79,-91.51,1,Low Stress
69.28,1.536751,35.79,-95.69,1,Low Stress
69.27,1.509843,35.79,-101.64,1,Low Stress
69.25,1.473966,35.79,-109.25,1,Low Stress
69.25,1.434245,35.79,-117.87,1,Low Stress
69.25,1.386835,35.75,-125.98,1,Low Stress
69.25,1.34327,35.75,-131.4,1,Low Stress
69.23,1.318925,35.75,-131.82,1,Low Stress
69.23,1.345833,35.75,-125.48,1,Low Stress
69.22,1.379147,35.77,-111.63,1,Low Stress
69.18,1.375303,35.77,-90.77,1,Low Stress
69.15,1.370178,35.77,-64.24,1,Low Stress
69.13,1.353521,35.77,-33.59,1,Low Stress
69.13,1.345833,35.77,0.03,1,Low Stress
69.13,1.344551,35.77,36.17,1,Low Stress
69.13,1.338145,35.77,74.99,1,Low Stress
69.15,1.316362,35.77,116.78,1,Low Stress
69.1,1.309955,35.81,161.38,1,Low Stress
68.93,1.312518,35.81,207.89,1,Low Stress
68.75,1.315081,35.81,254.56,1,Low Stress
68.57,1.307393,35.81,299.34,1,Low Stress
68.35,1.294579,35.77,340.39,1,Low Stress
68.12,1.292017,35.77,376.7,1,Low Stress
67.92,1.289454,35.77,408.54,1,Low Stress
67.68,1.28561,35.77,437.51,1,Low Stress
67.45,1.279203,35.79,466.2,1,Low Stress
67.3,1.274078,35.79,497.4,1,Low Stress
67.15,1.267671,35.79,532.99,1,Low Stress
67.0,1.261265,35.79,572.65,1,Low Stress
66.87,1.254858,35.79,613.23,1,Low Stress
66.85,1.253577,35.79,648.94,1,Low Stress
66.82,1.258702,35.79,672.89,1,Low Stress
66.78,1.259984,35.79,679.2,1,Low Stress
66.75,1.259984,35.79,665.1,1,Low Stress
66.7,1.258702,35.79,631.9,1,Low Stress
66.67,1.258702,35.79,584.46,1,Low Stress
66.63,1.25614,35.79,529.32,1,Low Stress
66.6,1.254858,35.79,472.4,1,Low Stress
66.57,1.253577,35.79,417.41,1,Low Stress
66.53,1.251014,35.79,365.51,1,Low Stress
66.52,1.251014,35.79,316.21,1,Low Stress
66.52,1.263827,35.79,268.82,1,Low Stress
66.52,1.259984,35.79,223.53,1,Low Stress
66.52,1.254858,35.79,181.47,1,Low Stress
66.52,1.248451,35.79,144.05,1,Low Stress
66.48,1.24717,35.77,111.9,1,Low Stress
66.47,1.24717,35.77,84.21,1,Low Stress
66.47,1.252295,35.77,58.79,1,Low Stress
66.43,1.253577,35.77,32.7,1,Low Stress
66.4,1.28561,35.77,3.01,1,Low Stress
66.35,1.371459,35.77,-32.66,1,Low Stress
66.3,1.450902,35.77,-76.08,1,Low Stress
66.25,1.529063,35.77,-128.04,1,Low Stress
66.18,1.609787,35.81,-187.72,1,Low Stress
66.12,1.667447,35.81,-251.92,1,Low Stress
66.03,1.700761,35.81,-314.88,1,Low Stress
65.92,1.717419,35.81,-369.18,1,Low Stress
65.78,1.684104,35.79,-407.82,1,Low Stress
65.67,1.66104,35.79,-426.5,1,Low Stress
65.55,1.635414,35.79,-424.98,1,Low Stress
65.43,1.609787,35.79,-406.68,1,Low Stress
65.33,1.589286,35.79,-376.84,1,Low Stress
65.23,1.581598,35.79,-340.23,1,Low Stress
65.13,1.540595,35.79,-299.72,1,Low Stress
65.03,1.547002,35.79,-256.4,1,Low Stress
64.93,1.534188,35.79,-210.49,1,Low Stress
64.85,1.527782,35.79,-162.77,1,Low Stress
64.78,1.529063,35.79,-114.8,1,Low Stress
64.73,1.50728,35.79,-68.24,1,Low Stress
